initial_alias,converted_alias,name,description,namespace
TFAP2D,ENSG00000008197,TFAP2D,transcription factor AP-2 delta [Source:HGNC Symbol;Acc:HGNC:15581],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ARID2,ENSG00000189079,ARID2,AT-rich interaction domain 2 [Source:HGNC Symbol;Acc:HGNC:18037],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
RET,ENSG00000165731,RET,ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
MTOR,ENSG00000198793,MTOR,mechanistic target of rapamycin kinase [Source:HGNC Symbol;Acc:HGNC:3942],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ACVR1B,ENSG00000135503,ACVR1B,activin A receptor type 1B [Source:HGNC Symbol;Acc:HGNC:172],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
TRRAP,ENSG00000196367,TRRAP,transformation/transcription domain associated protein [Source:HGNC Symbol;Acc:HGNC:12347],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
MAP2K4,ENSG00000065559,MAP2K4,mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
MAP3K4,ENSG00000085511,MAP3K4,mitogen-activated protein kinase kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6856],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
CNOT2,ENSG00000111596,CNOT2,CCR4-NOT transcription complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:7878],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
EP300,ENSG00000100393,EP300,E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
MUC19,ENSG00000205592,MUC19,"mucin 19, oligomeric [Source:HGNC Symbol;Acc:HGNC:14362]","ENTREZGENE,GENECARDS,HGNC,WIKIGENE"
BRCA2,ENSG00000139618,BRCA2,BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
CNOT3,ENSG00000088038,CNOT3,CCR4-NOT transcription complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ARID1A,ENSG00000117713,ARID1A,AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
EWSR1,ENSG00000182944,EWSR1,EWS RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
TTN,ENSG00000155657,TTN,titin [Source:HGNC Symbol;Acc:HGNC:12403],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
PCMTD1,ENSG00000168300,PCMTD1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30483],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ASXL1,ENSG00000171456,ASXL1,ASXL transcriptional regulator 1 [Source:HGNC Symbol;Acc:HGNC:18318],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
FAT4,ENSG00000196159,FAT4,FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ZFHX3,ENSG00000140836,ZFHX3,zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:777],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
RBM10,ENSG00000182872,RBM10,RNA binding motif protein 10 [Source:HGNC Symbol;Acc:HGNC:9896],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ERBB3,ENSG00000065361,ERBB3,erb-b2 receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3431],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
PLCG2,ENSG00000197943,PLCG2,phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
MAP3K5,ENSG00000197442,MAP3K5,mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ATRNL1,ENSG00000107518,ATRNL1,attractin like 1 [Source:HGNC Symbol;Acc:HGNC:29063],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
KPRP,ENSG00000203786,KPRP,keratinocyte proline rich protein [Source:HGNC Symbol;Acc:HGNC:31823],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
OTUD7B,ENSG00000264522,OTUD7B,OTU deubiquitinase 7B [Source:HGNC Symbol;Acc:HGNC:16683],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
SCUBE2,ENSG00000175356,SCUBE2,"signal peptide, CUB domain and EGF like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30425]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
RELN,ENSG00000189056,RELN,reelin [Source:HGNC Symbol;Acc:HGNC:9957],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
RBM10,ENSG00000182872,RBM10,RNA binding motif protein 10 [Source:HGNC Symbol;Acc:HGNC:9896],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
DDR2,ENSG00000162733,DDR2,discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
EGFR,ENSG00000146648,EGFR,epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
FGFR1,ENSG00000077782,FGFR1,fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
FGFR2,ENSG00000066468,FGFR2,fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
MET,ENSG00000105976,MET,"MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
NOTCH1,ENSG00000148400,NOTCH1,notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
AIM2,ENSG00000163568,AIM2,absent in melanoma 2 [Source:HGNC Symbol;Acc:HGNC:357],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
PDS5B,ENSG00000083642,PDS5B,PDS5 cohesin associated factor B [Source:HGNC Symbol;Acc:HGNC:20418],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ZNRF3,ENSG00000183579,ZNRF3,zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
KIT,ENSG00000157404,KIT,"KIT proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6342]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
TCF7L2,ENSG00000148737,TCF7L2,transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
NRAS,ENSG00000213281,NRAS,"NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
GNAS,ENSG00000087460,GNAS,GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ATM,ENSG00000149311,ATM,ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
AMER1,ENSG00000184675,AMER1,APC membrane recruitment protein 1 [Source:HGNC Symbol;Acc:HGNC:26837],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
GNAQ,ENSG00000156052,GNAQ,G protein subunit alpha q [Source:HGNC Symbol;Acc:HGNC:4390],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
SOX9,ENSG00000125398,SOX9,SRY-box transcription factor 9 [Source:HGNC Symbol;Acc:HGNC:11204],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ALK,ENSG00000171094,ALK,ALK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:427],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
ACVR2A,ENSG00000121989,ACVR2A,activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
RNF43,ENSG00000108375,RNF43,ring finger protein 43 [Source:HGNC Symbol;Acc:HGNC:18505],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
BRAF,ENSG00000157764,BRAF,"B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
CDC27,ENSG00000004897,CDC27,cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
PTEN,ENSG00000171862,PTEN,phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588],"DBASS5,ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
APC,ENSG00000134982,APC,APC regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:583],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
KRAS,ENSG00000133703,KRAS,"KRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:6407]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
FBXW7,ENSG00000109670,FBXW7,F-box and WD repeat domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16712],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
TP53,ENSG00000141510,TP53,tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998],"DBASS5,ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
CTNNB1,ENSG00000168036,CTNNB1,catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
SMAD4,ENSG00000141646,SMAD4,SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770],"ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
