"initial_alias","converted_alias","name","description","namespace"
"PCDH8","ENSG00000136099","PCDH8","protocadherin 8 [Source:HGNC Symbol;Acc:HGNC:8660]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCE","ENSG00000171132","PRKCE","protein kinase C epsilon [Source:HGNC Symbol;Acc:HGNC:9401]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH17","ENSG00000079112","CDH17","cadherin 17 [Source:HGNC Symbol;Acc:HGNC:1756]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD10","ENSG00000111432","FZD10","frizzled class receptor 10 [Source:HGNC Symbol;Acc:HGNC:4039]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP3R1","ENSG00000221823","PPP3R1","protein phosphatase 3 regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB14","ENSG00000120327","PCDHB14","protocadherin beta 14 [Source:HGNC Symbol;Acc:HGNC:8685]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNB4","ENSG00000114450","GNB4","G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH10","ENSG00000040731","CDH10","cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDHR2","ENSG00000074276","CDHR2","cadherin related family member 2 [Source:HGNC Symbol;Acc:HGNC:18231]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NKD1","ENSG00000140807","NKD1","NKD inhibitor of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:17045]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT1","ENSG00000125084","WNT1","Wnt family member 1 [Source:HGNC Symbol;Acc:HGNC:12774]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCA2","ENSG00000080503","SMARCA2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:HGNC Symbol;Acc:HGNC:11098]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CELSR1","ENSG00000075275","CELSR1","cadherin EGF LAG seven-pass G-type receptor 1 [Source:HGNC Symbol;Acc:HGNC:1850]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ITPR3","ENSG00000096433","ITPR3","inositol 1,4,5-trisphosphate receptor type 3 [Source:HGNC Symbol;Acc:HGNC:6182]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NFATC1","ENSG00000131196","NFATC1","nuclear factor of activated T cells 1 [Source:HGNC Symbol;Acc:HGNC:7775]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB2","ENSG00000112852","PCDHB2","protocadherin beta 2 [Source:HGNC Symbol;Acc:HGNC:8687]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD7","ENSG00000155760","FZD7","frizzled class receptor 7 [Source:HGNC Symbol;Acc:HGNC:4045]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD6","ENSG00000164930","FZD6","frizzled class receptor 6 [Source:HGNC Symbol;Acc:HGNC:4044]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB5","ENSG00000113209","PCDHB5","protocadherin beta 5 [Source:HGNC Symbol;Acc:HGNC:8690]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH24","ENSG00000139880","CDH24","cadherin 24 [Source:HGNC Symbol;Acc:HGNC:14265]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HDAC3","ENSG00000171720","HDAC3","histone deacetylase 3 [Source:HGNC Symbol;Acc:HGNC:4854]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NKD2","ENSG00000145506","NKD2","NKD inhibitor of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:17046]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TLE3","ENSG00000140332","TLE3","TLE family member 3, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11839]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD8","ENSG00000177283","FZD8","frizzled class receptor 8 [Source:HGNC Symbol;Acc:HGNC:4046]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SRCAP","ENSG00000080603","SRCAP","Snf2 related CREBBP activator protein [Source:HGNC Symbol;Acc:HGNC:16974]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP2R5C","ENSG00000078304","PPP2R5C","protein phosphatase 2 regulatory subunit B'gamma [Source:HGNC Symbol;Acc:HGNC:9311]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCI","ENSG00000163558","PRKCI","protein kinase C iota [Source:HGNC Symbol;Acc:HGNC:9404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT11","ENSG00000085741","WNT11","Wnt family member 11 [Source:HGNC Symbol;Acc:HGNC:12776]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"EP300","ENSG00000100393","EP300","E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH9","ENSG00000184226","PCDH9","protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHAC2","ENSG00000243232","PCDHAC2","protocadherin alpha subfamily C, 2 [Source:HGNC Symbol;Acc:HGNC:8677]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHAC1","ENSG00000248383","PCDHAC1","protocadherin alpha subfamily C, 1 [Source:HGNC Symbol;Acc:HGNC:8676]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCZ","ENSG00000067606","PRKCZ","protein kinase C zeta [Source:HGNC Symbol;Acc:HGNC:9412]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA4","ENSG00000204967","PCDHA4","protocadherin alpha 4 [Source:HGNC Symbol;Acc:HGNC:8670]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA8","ENSG00000253767","PCDHGA8","protocadherin gamma subfamily A, 8 [Source:HGNC Symbol;Acc:HGNC:8706]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TBL1X","ENSG00000101849","TBL1X","transducin beta like 1 X-linked [Source:HGNC Symbol;Acc:HGNC:11585]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP3R2","ENSG00000188386","PPP3R2","protein phosphatase 3 regulatory subunit B, beta [Source:HGNC Symbol;Acc:HGNC:9318]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HDAC8","ENSG00000147099","HDAC8","histone deacetylase 8 [Source:HGNC Symbol;Acc:HGNC:13315]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT4","ENSG00000162552","WNT4","Wnt family member 4 [Source:HGNC Symbol;Acc:HGNC:12783]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ARRB2","ENSG00000141480","ARRB2","arrestin beta 2 [Source:HGNC Symbol;Acc:HGNC:712]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH23","ENSG00000107736","CDH23","cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FAT1","ENSG00000083857","FAT1","FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH1","ENSG00000039068","CDH1","cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HELLS","ENSG00000119969","HELLS","helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMAD1","ENSG00000170365","SMAD1","SMAD family member 1 [Source:HGNC Symbol;Acc:HGNC:6767]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB1","ENSG00000171815","PCDHB1","protocadherin beta 1 [Source:HGNC Symbol;Acc:HGNC:8680]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTNNA3","ENSG00000183230","CTNNA3","catenin alpha 3 [Source:HGNC Symbol;Acc:HGNC:2511]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH16","ENSG00000166589","CDH16","cadherin 16 [Source:HGNC Symbol;Acc:HGNC:1755]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"AXIN1","ENSG00000103126","AXIN1","axin 1 [Source:HGNC Symbol;Acc:HGNC:903]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTNNA2","ENSG00000066032","CTNNA2","catenin alpha 2 [Source:HGNC Symbol;Acc:HGNC:2510]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGB7","ENSG00000254122","PCDHGB7","protocadherin gamma subfamily B, 7 [Source:HGNC Symbol;Acc:HGNC:8714]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT10B","ENSG00000169884","WNT10B","Wnt family member 10B [Source:HGNC Symbol;Acc:HGNC:12775]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH12","ENSG00000154162","CDH12","cadherin 12 [Source:HGNC Symbol;Acc:HGNC:1751]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"LRP5","ENSG00000162337","LRP5","LDL receptor related protein 5 [Source:HGNC Symbol;Acc:HGNC:6697]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH15","ENSG00000129910","CDH15","cadherin 15 [Source:HGNC Symbol;Acc:HGNC:1754]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NFATC4","ENSG00000100968","NFATC4","nuclear factor of activated T cells 4 [Source:HGNC Symbol;Acc:HGNC:7778]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH2","ENSG00000170558","CDH2","cadherin 2 [Source:HGNC Symbol;Acc:HGNC:1759]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH8","ENSG00000150394","CDH8","cadherin 8 [Source:HGNC Symbol;Acc:HGNC:1767]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"ARR3","ENSG00000120500","ARR3","arrestin 3 [Source:HGNC Symbol;Acc:HGNC:710]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH22","ENSG00000149654","CDH22","cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNA15","ENSG00000060558","GNA15","G protein subunit alpha 15 [Source:HGNC Symbol;Acc:HGNC:4383]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH18","ENSG00000145526","CDH18","cadherin 18 [Source:HGNC Symbol;Acc:HGNC:1757]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NFATC3","ENSG00000072736","NFATC3","nuclear factor of activated T cells 3 [Source:HGNC Symbol;Acc:HGNC:7777]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH12","ENSG00000113555","PCDH12","protocadherin 12 [Source:HGNC Symbol;Acc:HGNC:8657]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT16","ENSG00000002745","WNT16","Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP2CA","ENSG00000113575","PPP2CA","protein phosphatase 2 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9299]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTBP2","ENSG00000175029","CTBP2","C-terminal binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2495]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT8B","ENSG00000075290","WNT8B","Wnt family member 8B [Source:HGNC Symbol;Acc:HGNC:12789]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CTNNAL1","ENSG00000119326","CTNNAL1","catenin alpha like 1 [Source:HGNC Symbol;Acc:HGNC:2512]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FAT3","ENSG00000165323","FAT3","FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP2R5A","ENSG00000066027","PPP2R5A","protein phosphatase 2 regulatory subunit B'alpha [Source:HGNC Symbol;Acc:HGNC:9309]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PRKCB","ENSG00000166501","PRKCB","protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"HDAC2","ENSG00000196591","HDAC2","histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"TLE2","ENSG00000065717","TLE2","TLE family member 2, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11838]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT7A","ENSG00000154764","WNT7A","Wnt family member 7A [Source:HGNC Symbol;Acc:HGNC:12786]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCAL1","ENSG00000138375","SMARCAL1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1 [Source:HGNC Symbol;Acc:HGNC:11102]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SFRP1","ENSG00000104332","SFRP1","secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA6","ENSG00000253731","PCDHGA6","protocadherin gamma subfamily A, 6 [Source:HGNC Symbol;Acc:HGNC:8704]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CSNK1A1","ENSG00000113712","CSNK1A1","casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNG2","ENSG00000186469","GNG2","G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CDH3","ENSG00000062038","CDH3","cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SMARCD3","ENSG00000082014","SMARCD3","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:HGNC Symbol;Acc:HGNC:11108]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PPP3CB","ENSG00000107758","PPP3CB","protein phosphatase 3 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9315]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"WNT6","ENSG00000115596","WNT6","Wnt family member 6 [Source:HGNC Symbol;Acc:HGNC:12785]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"CHD1L","ENSG00000131778","CHD1L","chromodomain helicase DNA binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:1916]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH11Y","ENSG00000099715","PCDH11Y","protocadherin 11 Y-linked [Source:HGNC Symbol;Acc:HGNC:15813]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNA14","ENSG00000156049","GNA14","G protein subunit alpha 14 [Source:HGNC Symbol;Acc:HGNC:4382]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHA9","ENSG00000204961","PCDHA9","protocadherin alpha 9 [Source:HGNC Symbol;Acc:HGNC:8675]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"FZD1","ENSG00000157240","FZD1","frizzled class receptor 1 [Source:HGNC Symbol;Acc:HGNC:4038]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA1","ENSG00000204956","PCDHGA1","protocadherin gamma subfamily A, 1 [Source:HGNC Symbol;Acc:HGNC:8696]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"CSNK2A2","ENSG00000070770","CSNK2A2","casein kinase 2 alpha 2 [Source:HGNC Symbol;Acc:HGNC:2459]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"GNB2","ENSG00000172354","GNB2","G protein subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:4398]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"SFRP2","ENSG00000145423","SFRP2","secreted frizzled related protein 2 [Source:HGNC Symbol;Acc:HGNC:10777]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH20","ENSG00000197991","None","novel protein","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH20","ENSG00000280165","PCDH20","protocadherin 20 [Source:HGNC Symbol;Acc:HGNC:14257]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHGA5","ENSG00000253485","PCDHGA5","protocadherin gamma subfamily A, 5 [Source:HGNC Symbol;Acc:HGNC:8703]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
"PCDH1","ENSG00000156453","PCDH1","protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"NFATC2","ENSG00000101096","NFATC2","nuclear factor of activated T cells 2 [Source:HGNC Symbol;Acc:HGNC:7776]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
"PCDHB7","ENSG00000113212","PCDHB7","protocadherin beta 7 [Source:HGNC Symbol;Acc:HGNC:8692]","ENTREZGENE,GENECARDS,HGNC,UNIPROT_GN,WIKIGENE"
